,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter66_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter67_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter67_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter67_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter67_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter67_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter68_cv_split1,0.9459459459459459,0.9459459459459459,4,0,0.5,37,33,1.0,1.0,0,0,0.5,147,147
iter68_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter68_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter68_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter68_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter69_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter69_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter69_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter69_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter69_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter70_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter70_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter70_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter70_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter70_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter71_cv_split1,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter71_cv_split2,0.972972972972973,0.972972972972973,0,2,0.5,35,37,1.0,1.0,0,0,0.5,147,147
iter71_cv_split3,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter71_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter71_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter72_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter72_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter72_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter72_cv_split4,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter72_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter73_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter73_cv_split2,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter73_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter73_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter73_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter74_cv_split1,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter74_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter74_cv_split3,0.972972972972973,0.972972972972973,0,2,0.5,35,37,1.0,1.0,0,0,0.5,147,147
iter74_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter74_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter75_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter75_cv_split2,0.972972972972973,0.972972972972973,0,2,0.5,35,37,1.0,1.0,0,0,0.5,147,147
iter75_cv_split3,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter75_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter75_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter76_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter76_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter76_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter76_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter76_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter77_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter77_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter77_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter77_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter77_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter78_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter78_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter78_cv_split3,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter78_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter78_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter79_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter79_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter79_cv_split3,0.9324324324324325,0.9324324324324325,5,0,0.5,37,32,1.0,1.0,0,0,0.5,147,147
iter79_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter79_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter80_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter80_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter80_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter80_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter80_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter81_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter81_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter81_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter81_cv_split4,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter81_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter82_cv_split1,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter82_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter82_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter82_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter82_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter83_cv_split1,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter83_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter83_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter83_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter83_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter84_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter84_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter84_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter84_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter84_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter85_cv_split1,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter85_cv_split2,0.9459459459459459,0.9459459459459458,1,3,0.5,34,36,1.0,1.0,0,0,0.5,147,147
iter85_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter85_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter85_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter86_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter86_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter86_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter86_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter86_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter87_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter87_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter87_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter87_cv_split4,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter87_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter88_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter88_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter88_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter88_cv_split4,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter88_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter89_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter89_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter89_cv_split3,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter89_cv_split4,0.9459459459459459,0.9459459459459459,4,0,0.5,37,33,1.0,1.0,0,0,0.5,147,147
iter89_cv_split5,1.0,1.0,0,0,0.5,36,36,1.0,1.0,0,0,0.5,148,148
iter90_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter90_cv_split2,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter90_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter90_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter90_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter91_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter91_cv_split2,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter91_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter91_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter91_cv_split5,0.9583333333333334,0.9583333333333333,3,0,0.5,36,33,1.0,1.0,0,0,0.5,148,148
iter92_cv_split1,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter92_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter92_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter92_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter92_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter93_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter93_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter93_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter93_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter93_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter94_cv_split1,0.9459459459459459,0.9459459459459459,4,0,0.5,37,33,1.0,1.0,0,0,0.5,147,147
iter94_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter94_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter94_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter94_cv_split5,0.9722222222222222,0.9722222222222222,2,0,0.5,36,34,1.0,1.0,0,0,0.5,148,148
iter95_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter95_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter95_cv_split3,0.9459459459459459,0.9459459459459459,4,0,0.5,37,33,1.0,1.0,0,0,0.5,147,147
iter95_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter95_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter96_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter96_cv_split2,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter96_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter96_cv_split4,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter96_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter97_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter97_cv_split2,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter97_cv_split3,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter97_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter97_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter98_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter98_cv_split2,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter98_cv_split3,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter98_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter98_cv_split5,0.9722222222222222,0.9722222222222222,0,2,0.5,34,36,1.0,1.0,0,0,0.5,148,148
iter99_cv_split1,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter99_cv_split2,0.972972972972973,0.972972972972973,0,2,0.5,35,37,1.0,1.0,0,0,0.5,147,147
iter99_cv_split3,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter99_cv_split4,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter99_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
iter100_cv_split1,1.0,1.0,0,0,0.5,37,37,1.0,1.0,0,0,0.5,147,147
iter100_cv_split2,0.9864864864864865,0.9864864864864865,1,0,0.5,37,36,1.0,1.0,0,0,0.5,147,147
iter100_cv_split3,0.9594594594594594,0.9594594594594594,3,0,0.5,37,34,1.0,1.0,0,0,0.5,147,147
iter100_cv_split4,0.972972972972973,0.972972972972973,2,0,0.5,37,35,1.0,1.0,0,0,0.5,147,147
iter100_cv_split5,0.9861111111111112,0.9861111111111112,1,0,0.5,36,35,1.0,1.0,0,0,0.5,148,148
